60	48	8.5500196		
61	48	8.5387646		
62	48	8.5512755		
63	48	8.5370801		
64	48	8.5447306		
65	48	8.5269874		
66	48	8.5315135		
67	48	8.5107252		
68	48	8.5123511		
69	48	8.488974		
70	48	8.487835		
71	48	8.4614381		
72	48	8.458024		
73	48	8.4309972		
74	48	8.4242667		
75	48	8.3953955		
76	48	8.3870179		
77	48	8.3576815		
78	48	8.3467393		
79	48	8.3168971		
80	48	8.3032367		
81	48	8.2695311		
82	48	8.2525868		
83	48	8.2061204		
84	48	8.1691421		
85	48	8.121		
86	48	8.086		
87	48	8.036		
47	49	8.069		
48	49	8.165		
49	49	8.23		
50	49	8.304		
51	49	8.3297495		
52	49	8.370426		
53	49	8.3885719		
54	49	8.4237199		
55	49	8.435238		
56	49	8.4647045		
57	49	8.4701213		
58	49	8.4940439		
59	49	8.4952516		
60	49	8.5131027		
61	49	8.5089087		
62	49	8.5222824		
63	49	8.5146674		
64	49	8.5229297		
65	49	8.5119742		
66	49	8.5165472		
67	49	8.5016177		
68	49	8.5038653		
69	49	8.485667		
70	49	8.4861387		
71	49	8.4662575		
72	49	8.4638767		
73	49	8.4421079		
74	49	8.4379362		
75	49	8.4143243		
76	49	8.4079365		
77	49	8.3846067		
78	49	8.3748212		
79	49	8.3514361		
80	49	8.338759		
81	49	8.314176		
82	49	8.2979544		
83	49	8.2537162		
84	49	8.217		
85	49	8.173		
86	49	8.136		
87	49	8.091		
88	49	8.053		
49	50	8.161		
50	50	8.251626		
51	50	8.281103		
52	50	8.3244313		
53	50	8.343		
54	50	8.3839114		
55	50	8.397229		
56	50	8.4320383		
57	50	8.4394946		
58	50	8.4690273		
59	50	8.4705183		
60	50	8.4960875		
61	50	8.493131		
62	50	8.5136189		
63	50	8.5068117		
64	50	8.5225671		
65	50	8.5140702		
66	50	8.5231166		
67	50	8.509612		
68	50	8.5165341		
69	50	8.4994494		
70	50	8.504488		
71	50	8.4851964		
72	50	8.4878968		
73	50	8.4672313		
74	50	8.4673997		
75	50	8.4455285		
76	50	8.4435227		
77	50	8.4205482		
78	50	8.4169749		
79	50	8.3928161		
80	50	8.386817		
81	50	8.3625183		
82	50	8.3548726		
83	50	8.310089		
84	50	8.2751719		
85	50	8.2306877		
86	50	8.197		
87	50	8.152		
88	50	8.118		
89	50	8.073		
90	50	8.038		
51	51	8.181		
52	51	8.234		
53	51	8.258		
54	51	8.3009923		
55	51	8.3220124		
56	51	8.3587344		
57	51	8.3726666		
58	51	8.4048161		
59	51	8.4126821		
60	51	8.4401203		
61	51	8.443633		
62	51	8.4652762		
63	51	8.4625191		
64	51	8.4809156		
65	51	8.4758208		
66	51	8.4878981		
67	51	8.4789156		
68	51	8.4879218		
69	51	8.47563		
70	51	8.4820574		
71	51	8.4683222		
72	51	8.4723196		
73	51	8.4561517		
74	51	8.4581612		
75	51	8.4403136		
76	51	8.439811		
77	51	8.4207724		
78	51	8.4180598		
79	51	8.3973641		
80	51	8.3925525		
81	51	8.3723452		
82	51	8.3647302		
83	51	8.3259398		
84	51	8.2919894		
85	51	8.2522533		
86	51	8.2184764		
87	51	8.178		
88	51	8.144		
89	51	8.103		
90	51	8.069		
91	51	8.027		
52	52	8.1573256		
53	52	8.1868368		
54	52	8.2367682		
55	52	8.258		
56	52	8.3037221		
57	52	8.3193305		
58	52	8.358116		
59	52	8.3677635		
60	52	8.4006527		
61	52	8.4046366		
62	52	8.4327885		
63	52	8.4311504		
64	52	8.4556435		
65	52	8.4509203		
66	52	8.469697		
67	52	8.4620785		
68	52	8.4769857		
69	52	8.4668641		
70	52	8.4781315		
71	52	8.465537		
72	52	8.4732705		
73	52	8.4580361		
74	52	8.4632397		
75	52	8.446109		
76	52	8.4487536		
77	52	8.4304098		
78	52	8.4303251		
79	52	8.4112339		
80	52	8.4084859		
81	52	8.3890255		
82	52	8.3836442		
83	52	8.3457384		
84	52	8.3194301		
85	52	8.2802357		
86	52	8.2525786		
87	52	8.2117716		
88	52	8.1833567		
89	52	8.142		
90	52	8.113		
91	52	8.07		
92	52	8.04		
93	52	7.998		
53	53	8.089		
54	53	8.146		
55	53	8.176		
56	53	8.2200164		
57	53	8.2440767		
58	53	8.2829343		
59	53	8.2998801		
60	53	8.3337528		
61	53	8.344779		
62	53	8.3745651		
63	53	8.3812858		
64	53	8.4044307		
65	53	8.4061203		
66	53	8.4268924		
67	53	8.4236745		
68	53	8.4414111		
69	53	8.4370139		
70	53	8.4491896		
71	53	8.4414807		
72	53	8.4502911		
73	53	8.4399379		
74	53	8.445482		
75	53	8.4328309		
76	53	8.4359908		
77	53	8.4211011		
78	53	8.4222977		
79	53	8.4064628		
80	53	8.4050993		
81	53	8.3890722		
82	53	8.3847609		
83	53	8.3513242		
84	53	8.3260033		
85	53	8.292445		
86	53	8.26561		
87	53	8.229474		
88	53	8.2022562		
89	53	8.1652517		
90	53	8.137		
91	53	8.098		
92	53	8.069		
93	53	8.031		
94	53	8.001		
54	54	8.0748886		
55	54	8.1073071		
56	54	8.1592808		
57	54	8.182		
58	54	8.2300646		
59	54	8.2479277		
60	54	8.2892054		
61	54	8.3009704		
62	54	8.3368365		
63	54	8.3442976		
64	54	8.3749819		
65	54	8.378442		
66	54	8.4040322		
67	54	8.4038326		
68	54	8.4246644		
69	54	8.4209239		
70	54	8.4376138		
71	54	8.430939		
72	54	8.4435375		
73	54	8.4341066		
74	54	8.4433008		
75	54	8.4313904		
76	54	8.4377314		
77	54	8.4237367		
78	54	8.4276229		
79	54	8.4126477		
80	54	8.4136994		
81	54	8.3984783		
82	54	8.3961889		
83	54	8.3642865		
84	54	8.3446913		
85	54	8.3115904		
86	54	8.2908875		
87	54	8.2553647		
88	54	8.2331695		
89	54	8.1968855		
90	54	8.1728845		
91	54	8.1350877		
92	54	8.1104154		
93	54	8.072		
94	54	8.047		
95	54	8.009		
96	54	7.983		
56	55	8.07		
57	55	8.102		
58	55	8.148623		
59	55	8.1735711		
60	55	8.216		
61	55	8.235		
62	55	8.2718652		
63	55	8.2864053		
64	55	8.3173347		
65	55	8.3284811		
66	55	8.3529152		
67	55	8.3591515		
68	55	8.3803796		
69	55	8.3835114		
70	55	8.3998033		
71	55	8.3992673		
72	55	8.4115617		
73	55	8.4064953		
74	55	8.4160465		
75	55	8.4087848		
76	55	8.4150317		
77	55	8.4055878		
78	55	8.4099786		
79	55	8.398647		
80	55	8.4013393		
81	55	8.3897723		
82	55	8.3889581		
83	55	8.3601437		
84	55	8.3423397		
85	55	8.3143227		
86	55	8.2943554		
87	55	8.2648777		
88	55	8.2436707		
89	55	8.2118894		
90	55	8.1887342		
91	55	8.1554365		
92	55	8.131801		
93	55	8.0975469		
94	55	8.073		
95	55	8.039		
96	55	8.013		
97	55	7.98		
57	56	8.035		
58	56	8.0896865		
59	56	8.116		
60	56	8.162		
61	56	8.1879546		
62	56	8.227		
63	56	8.2459287		
64	56	8.2802949		
65	56	8.2939083		
66	56	8.3237567		
67	56	8.3302086		
68	56	8.3558209		
69	56	8.3581784		
70	56	8.3797187		
71	56	8.378456		
72	56	8.3959878		
73	56	8.3910811		
74	56	8.405513		
75	56	8.3985511		
76	56	8.4093747		
77	56	8.4002059		
78	56	8.4081731		
79	56	8.3975345		
80	56	8.4027566		
81	56	8.3918288		
82	56	8.3934222		
83	56	8.3670194		
84	56	8.35315		
85	56	8.3260774		
86	56	8.3109718		
87	56	8.2819878		
88	56	8.2654549		
89	56	8.2347991		
90	56	8.2155293		
91	56	8.1832405		
92	56	8.1641118		
93	56	8.1318495		
94	56	8.1118405		
95	56	8.079		
96	56	8.057		
97	56	8.023		
98	56	8.001		
59	57	8.032		
60	57	8.086		
61	57	8.114		
62	57	8.159		
63	57	8.179		
64	57	8.217		
65	57	8.235		
66	57	8.267		
67	57	8.2782926		
68	57	8.3046438		
69	57	8.3124268		
70	57	8.3335412		
71	57	8.3371904		
72	57	8.3560449		
73	57	8.3561919		
74	57	8.3703676		
75	57	8.3677559		
76	57	8.3788415		
77	57	8.3744888		
78	57	8.3827972		
79	57	8.3760512		
80	57	8.3818807		
81	57	8.3750835		
82	57	8.3779987		
83	57	8.3550201		
84	57	8.343205		
85	57	8.3208263		
86	57	8.3061271		
87	57	8.2814283		
88	57	8.2660873		
89	57	8.2399988		
90	57	8.2215536		
91	57	8.1937165		
92	57	8.1761915		
93	57	8.1494339		
94	57	8.1290436		
95	57	8.102		
96	57	8.081		
97	57	8.051		
98	57	8.028		
99	57	7.997		
100	57	7.972		
61	58	8.058		
62	58	8.108		
63	58	8.132		
64	58	8.174		
65	58	8.193		
66	58	8.229		
67	58	8.242		
68	58	8.2732581		
69	58	8.2807922		
70	58	8.3069259		
71	58	8.3109411		
72	58	8.3332164		
73	58	8.3333969		
74	58	8.3523223		
75	58	8.3498301		
76	58	8.3657716		
77	58	8.3619861		
78	58	8.3737624		
79	58	8.3672497		
80	58	8.3770408		
81	58	8.3704664		
82	58	8.3763045		
83	58	8.3553956		
84	58	8.34707		
85	58	8.3246765		
86	58	8.3147612		
87	58	8.2898762		
88	58	8.2785081		
89	58	8.2525274		
90	58	8.2403876		
91	58	8.2142294		
92	58	8.201123		
93	58	8.1762779		
94	58	8.161		
95	58	8.134		
96	58	8.116		
97	58	8.087		
98	58	8.068		
99	58	8.037		
100	58	8.015		
101	58	7.983		
62	59	8.033		
63	59	8.06		
64	59	8.104		
65	59	8.128		
66	59	8.167		
67	59	8.184		
68	59	8.216		
69	59	8.2289141		
70	59	8.2543808		
71	59	8.2637565		
72	59	8.2861439		
73	59	8.2915377		
74	59	8.3102588		
75	59	8.3128817		
76	59	8.3289284		
77	59	8.3300089		
78	59	8.3417074		
79	59	8.3392195		
80	59	8.3495208		
81	59	8.3465163		
82	59	8.3539852		
83	59	8.3363032		
84	59	8.329428		
85	59	8.3115411		
86	59	8.3021285		
87	59	8.280325		
88	59	8.27054		
89	59	8.2495409		
90	59	8.238304		
91	59	8.2189316		
92	59	8.2078824		
93	59	8.1871049		
94	59	8.1720371		
95	59	8.1472994		
96	59	8.1310398		
97	59	8.1052337		
98	59	8.085817		
99	59	8.059		
100	59	8.037		
101	59	8.009		
102	59	7.986		
64	60	8.054		
65	60	8.08		
66	60	8.122		
67	60	8.142		
68	60	8.177		
69	60	8.191		
70	60	8.2225136		
71	60	8.2303045		
72	60	8.2568104		
73	60	8.262232		
74	60	8.2855391		
75	60	8.2881536		
76	60	8.3085127		
77	60	8.3095892		
78	60	8.3254946		
79	60	8.3236642		
80	60	8.337864		
81	60	8.3355074		
82	60	8.346031		
83	60	8.3304893		
84	60	8.3269237		
85	60	8.3091883		
86	60	8.3040927		
87	60	8.2836036		
88	60	8.2771778		
89	60	8.2554437		
90	60	8.2495789		
91	60	8.2302741		
92	60	8.2240078		
93	60	8.2045832		
94	60	8.1923491		
95	60	8.170305		
96	60	8.1563265		
97	60	8.1321671		
98	60	8.1149529		
99	60	8.0888224		
100	60	8.0699662		
101	60	8.042		
102	60	8.022		
103	60	7.992		
65	61	8.008		
66	61	8.052		
67	61	8.075		
68	61	8.114		
69	61	8.131		
70	61	8.163		
71	61	8.177		
72	61	8.2042841		
73	61	8.2134131		
74	61	8.2367933		
75	61	8.2437207		
76	61	8.2636516		
77	61	8.2683558		
78	61	8.2855473		
79	61	8.2890958		
80	61	8.3039405		
81	61	8.3066587		
82	61	8.3177341		
83	61	8.3052969		
84	61	8.3026583		
85	61	8.288655		
86	61	8.2843712		
87	61	8.2682283		
88	61	8.2615277		
89	61	8.2438125		
90	61	8.2412723		
91	61	8.2261293		
92	61	8.2211536		
93	61	8.204717		
94	61	8.1952977		
95	61	8.1767263		
96	61	8.1641458		
97	61	8.1433622		
98	61	8.1268601		
99	61	8.1036398		
100	61	8.0859977		
101	61	8.061		
102	61	8.042		
103	61	8.014		
104	61	7.992		
66	62	7.998		
67	62	8.023		
68	62	8.065		
69	62	8.085		
70	62	8.122		
71	62	8.137		
72	62	8.167		
73	62	8.177627		
74	62	8.2059165		
75	62	8.2135527		
76	62	8.2379286		
77	62	8.2430786		
78	62	8.2638211		
79	62	8.265846		
80	62	8.2859407		
81	62	8.2881825		
82	62	8.30368		
83	62	8.2930139		
84	62	8.2938581		
85	62	8.2805734		
86	62	8.2796326		
87	62	8.2634683		
88	62	8.2616235		
89	62	8.2439735		
90	62	8.2440645		
91	62	8.2285373		
92	62	8.2268379		
93	62	8.2112258		
94	62	8.2050054		
95	62	8.1870642		
96	62	8.1773075		
97	62	8.1574963		
98	62	8.1446159		
99	62	8.1220418		
100	62	8.1075745		
101	62	8.0841653		
102	62	8.0677803		
103	62	8.041		
104	62	8.023		
105	62	7.992		
106	62	7.971		
67	63	7.95		
68	63	7.996		
69	63	8.018		
70	63	8.056		
71	63	8.075		
72	63	8.107		
73	63	8.122		
74	63	8.1505738		
75	63	8.1616211		
76	63	8.1872187		
77	63	8.197733		
78	63	8.2176853		
79	63	8.226396		
80	63	8.2458177		
81	63	8.2541744		
82	63	8.2692744		
83	63	8.2619327		
84	63	8.2635409		
85	63	8.2538155		
86	63	8.253556		
87	63	8.2413481		
88	63	8.2392998		
89	63	8.2265854		
90	63	8.2287011		
91	63	8.2171006		
92	63	8.216676		
93	63	8.2046192		
94	63	8.1997975		
95	63	8.185132		
96	63	8.1766987		
97	63	8.160103		
98	63	8.148981		
99	63	8.1295593		
100	63	8.1160172		
101	63	8.0953686		
102	63	8.0800529		
103	63	8.056		
104	63	8.038		
105	63	8.012		
106	63	7.991		
107	63	7.963		
69	64	7.966		
70	64	8.008		
71	64	8.028		
72	64	8.064		
73	64	8.08		
74	64	8.112		
75	64	8.126		
76	64	8.1549757		
77	64	8.164609		
78	64	8.1902569		
79	64	8.1983188		
80	64	8.2219382		
81	64	8.2289485		
82	64	8.2495072		
83	64	8.2433366		
84	64	8.2483398		
85	64	8.2394856		
86	64	8.2426103		
87	64	8.2310446		
88	64	8.2334042		
89	64	8.2204209		
90	64	8.2247996		
91	64	8.2132541		
92	64	8.2153253		
93	64	8.2035072		
94	64	8.2018229		
95	64	8.1876177		
96	64	8.1830171		
97	64	8.1671934		
98	64	8.1590373		
99	64	8.140756		
100	64	8.1299978		
101	64	8.1104428		
102	64	8.097226		
103	64	8.0755428		
104	64	8.06		
105	64	8.035		
106	64	8.017		
107	64	7.99		
108	64	7.972		
70	65	7.939		
71	65	7.961		
72	65	7.999		
73	65	8.019		
74	65	8.052		
75	65	8.0686732		
76	65	8.0974761		
77	65	8.111508		
78	65	8.1382176		
79	65	8.1512877		
80	65	8.1785397		
81	65	8.1871474		
82	65	8.206625		
83	65	8.2043207		
84	65	8.2098153		
85	65	8.2063396		
86	65	8.2088743		
87	65	8.2020072		
88	65	8.2050504		
89	65	8.1966697		
90	65	8.2029173		
91	65	8.1946415		
92	65	8.1981416		
93	65	8.1891556		
94	65	8.1888025		
95	65	8.1774676		
96	65	8.1744809		
97	65	8.1640773		
98	65	8.1556322		
99	65	8.1399304		
100	65	8.1303259		
101	65	8.113223		
102	65	8.101441		
103	65	8.082798		
104	65	8.069		
105	65	8.047		
106	65	8.03		
107	65	8.006		
108	65	7.988		
109	65	7.963		
72	66	7.95		
73	66	7.971		
74	66	8.008		
75	66	8.027		
76	66	8.061		
77	66	8.0750527		
78	66	8.1055902		
79	66	8.1168884		
80	66	8.1461128		
81	66	8.156768		
82	66	8.180943		
83	66	8.1790972		
84	66	8.1891495		
85	66	8.1846789		
86	66	8.1929171		
87	66	8.1857514		
88	66	8.1931305		
89	66	8.184357		
90	66	8.1924366		
91	66	8.1846287		
92	66	8.1901298		
93	66	8.1815842		
94	66	8.1840526		
95	66	8.1733093		
96	66	8.1734555		
97	66	8.161784		
98	66	8.1587129		
99	66	8.1439083		
100	66	8.1372793		
101	66	8.1208782		
102	66	8.1125293		
103	66	8.0947566		
104	66	8.084		
105	66	8.062		
106	66	8.049		
107	66	8.026		
108	66	8.011		
109	66	7.986		
110	66	7.969		
73	67	7.906		
74	67	7.943		
75	67	7.965		
76	67	7.999		
77	67	8.0170977		
78	67	8.0485792		
79	67	8.0632426		
80	67	8.0940381		
81	67	8.1089797		
82	67	8.133255		
83	67	8.1348423		
84	67	8.1455267		
85	67	8.1449193		
86	67	8.1536372		
87	67	8.1506825		
88	67	8.1592055		
89	67	8.155428		
90	67	8.1631373		
91	67	8.1584709		
92	67	8.1651066		
93	67	8.1586004		
94	67	8.1631134		
95	67	8.1554126		
96	67	8.156967		
97	67	8.1479234		
98	67	8.1469591		
99	67	8.1354933		
100	67	8.1303732		
101	67	8.1168061		
102	67	8.1090622		
103	67	8.0937902		
104	67	8.0836021		
105	67	8.066		
106	67	8.054		
107	67	8.034		
108	67	8.019		
109	67	7.997		
110	67	7.98		
111	67	7.957		
74	68	7.893		
75	68	7.917		
76	68	7.956		
77	68	7.975		
78	68	8.0105127		
79	68	8.026476		
80	68	8.0596924		
81	68	8.0749558		
82	68	8.1021962		
83	68	8.1048723		
84	68	8.1193485		
85	68	8.1188154		
86	68	8.1323919		
87	68	8.1294444		
88	68	8.1419084		
89	68	8.1363757		
90	68	8.147927		
91	68	8.1427742		
92	68	8.1517217		
93	68	8.1458628		
94	68	8.1523959		
95	68	8.1447403		
96	68	8.1490191		
97	68	8.1399348		
98	68	8.1419479		
99	68	8.1317352		
100	68	8.1295897		
101	68	8.1170078		
102	68	8.1119529		
103	68	8.0977404		
104	68	8.0904052		
105	68	8.074		
106	68	8.064		
107	68	8.045		
108	68	8.034		
109	68	8.013		
110	68	7.999		
111	68	7.976		
112	68	7.96		
75	69	7.85		
76	69	7.889		
77	69	7.914		
78	69	7.9488178		
79	69	7.9685011		
80	69	8.004		
81	69	8.021		
82	69	8.0500576		
83	69	8.0564387		
84	69	8.0712571		
85	69	8.074209		
86	69	8.088376		
87	69	8.0896032		
88	69	8.1014285		
89	69	8.1011994		
90	69	8.1127549		
91	69	8.1108124		
92	69	8.1204906		
93	69	8.1175868		
94	69	8.1249774		
95	69	8.1196534		
96	69	8.1255489		
97	69	8.1189357		
98	69	8.1225826		
99	69	8.1149516		
100	69	8.1144702		
101	69	8.1055144		
102	69	8.1018931		
103	69	8.0910367		
104	69	8.0844633		
105	69	8.0706432		
106	69	8.0617673		
107	69	8.0451214		
108	69	8.035		
109	69	8.017		
110	69	8.004		
111	69	7.983		
112	69	7.969		
113	69	7.948		
78	70	7.906		
79	70	7.927		
80	70	7.965		
81	70	7.9837556		
82	70	8.0154371		
83	70	8.022		
84	70	8.0399402		
85	70	8.0438234		
86	70	8.0617107		
87	70	8.0627551		
88	70	8.0791999		
89	70	8.0780428		
90	70	8.0925614		
91	70	8.0903861		
92	70	8.1025333		
93	70	8.0991069		
94	70	8.1094149		
95	70	8.1048399		
96	70	8.1124591		
97	70	8.106202		
98	70	8.111887		
99	70	8.1045206		
100	70	8.1066101		
101	70	8.0978826		
102	70	8.0974295		
103	70	8.0874276		
104	70	8.0838481		
105	70	8.0709253		
106	70	8.0640853		
107	70	8.0499741		
108	70	8.0427386		
109	70	8.026		
110	70	8.016		
111	70	7.996		
112	70	7.984		
113	70	7.963		
114	70	7.951		
115	70	7.929		
79	71	7.866		
80	71	7.904		
81	71	7.926		
82	71	7.9590882		
83	71	7.968		
84	71	7.9874369		
85	71	7.9953752		
86	71	8.0133128		
87	71	8.0185685		
88	71	8.0346009		
89	71	8.0383387		
90	71	8.0527821		
91	71	8.0545596		
92	71	8.0666848		
93	71	8.0658043		
94	71	8.076746		
95	71	8.0741756		
96	71	8.0831722		
97	71	8.0804026		
98	71	8.0863233		
99	71	8.0816686		
100	71	8.0846621		
101	71	8.0782334		
102	71	8.0790312		
103	71	8.071454		
104	71	8.0691412		
105	71	8.0590209		
106	71	8.0534495		
107	71	8.0420554		
108	71	8.0350744		
109	71	8.0220394		
110	71	8.0119301		
111	71	7.996		
112	71	7.9848125		
113	71	7.967		
114	71	7.955		
115	71	7.936		
116	71	7.923		
117	71	7.903		
81	72	7.882		
82	72	7.918		
83	72	7.929		
84	72	7.9526676		
85	72	7.96		
86	72	7.9812764		
87	72	7.986561		
88	72	8.0063791		
89	72	8.0091245		
90	72	8.0271171		
91	72	8.0280072		
92	72	8.0438142		
93	72	8.0428728		
94	72	8.0564386		
95	72	8.054185		
96	72	8.0655536		
97	72	8.0617791		
98	72	8.0708762		
99	72	8.0660687		
100	72	8.0717439		
101	72	8.0660164		
102	72	8.0685341		
103	72	8.0607625		
104	72	8.0613604		
105	72	8.0518365		
106	72	8.0494438		
107	72	8.0385474		
108	72	8.0349319		
109	72	8.022003		
110	72	8.0148381		
111	72	8.0000315		
112	72	7.9907228		
113	72	7.9739711		
114	72	7.9643032		
115	72	7.947		
116	72	7.936		
117	72	7.917		
118	72	7.905		
82	73	7.858		
83	73	7.872		
84	73	7.8960608		
85	73	7.907		
86	73	7.9287258		
87	73	7.9382704		
88	73	7.95745		
89	73	7.9643432		
90	73	7.9818905		
91	73	7.9869978		
92	73	8.0030547		
93	73	8.0049714		
94	73	8.0188614		
95	73	8.0194287		
96	73	8.0309577		
97	73	8.0302965		
98	73	8.0397914		
99	73	8.0377056		
100	73	8.044065		
101	73	8.0404528		
102	73	8.0444456		
103	73	8.0386706		
104	73	8.0408289		
105	73	8.035		
106	73	8.0335869		
107	73	8.0258864		
108	73	8.023405		
109	73	8.0126332		
110	73	8.00674		
111	73	7.9937535		
112	73	7.9863615		
113	73	7.9718357		
114	73	7.9632123		
115	73	7.948		
116	73	7.938		
117	73	7.922		
118	73	7.911		
119	73	7.894		
120	73	7.883		
121	73	7.865		
83	74	7.828		
84	74	7.855		
85	74	7.867		
86	74	7.8927893		
87	74	7.901		
88	74	7.9238214		
89	74	7.9303043		
90	74	7.9514515		
91	74	7.9559704		
92	74	7.9748951		
93	74	7.9767045		
94	74	7.9939327		
95	74	7.9945381		
96	74	8.0089482		
97	74	8.0081158		
98	74	8.0201757		
99	74	8.0183337		
100	74	8.0272572		
101	74	8.024113		
102	74	8.0301131		
103	74	8.0250359		
104	74	8.0292584		
105	74	8.0232821		
106	74	8.0254434		
107	74	8.0179494		
108	74	8.0183096		
109	74	8.0083234		
110	74	8.0050777		
111	74	7.9929083		
112	74	7.9886026		
113	74	7.9751168		
114	74	7.9690532		
115	74	7.954		
116	74	7.9475031		
117	74	7.9314359		
118	74	7.924		
119	74	7.907		
120	74	7.899		
121	74	7.881		
122	74	7.872		
123	74	7.853		
84	75	7.795		
85	75	7.81		
86	75	7.8363292		
87	75	7.848		
88	75	7.8708655		
89	75	7.8810523		
90	75	7.9015201		
91	75	7.9096392		
92	75	7.929		
93	75	7.9351208		
94	75	7.9513963		
95	75	7.955012		
96	75	7.9694131		
97	75	7.971846		
98	75	7.9839068		
99	75	7.9850944		
100	75	7.9948168		
101	75	7.9939707		
102	75	8.0012229		
103	75	7.9981576		
104	75	8.0037666		
105	75	7.9999922		
106	75	8.0041434		
107	75	7.9986264		
108	75	8.0010101		
109	75	7.9927517		
110	75	7.9910101		
111	75	7.9812713		
112	75	7.9779519		
113	75	7.9667481		
114	75	7.9618105		
115	75	7.9497759		
116	75	7.9439588		
117	75	7.9302389		
118	75	7.9239378		
119	75	7.909		
120	75	7.901		
121	75	7.886		
122	75	7.877		
123	75	7.861		
124	75	7.85		
85	76	7.765		
86	76	7.794		
87	76	7.807		
88	76	7.833308		
89	76	7.843		
90	76	7.8663371		
91	76	7.8739557		
92	76	7.8959408		
93	76	7.9012862		
94	76	7.9211258		
95	76	7.9241769		
96	76	7.9421626		
97	76	7.9440341		
98	76	7.9594618		
99	76	7.9607294		
100	76	7.9728681		
101	76	7.9724371		
102	76	7.9819128		
103	76	7.9794844		
104	76	7.9874171		
105	76	7.9834263		
106	76	7.9897287		
107	76	7.9850087		
108	76	7.9886778		
109	76	7.9813047		
110	76	7.9828324		
111	76	7.9737814		
112	76	7.9738656		
113	76	7.9630029		
114	76	7.9621047		
115	76	7.9505687		
116	76	7.948526		
117	76	7.9362716		
118	76	7.9320232		
119	76	7.9177449		
120	76	7.9122301		
121	76	7.897		
122	76	7.89		
123	76	7.874		
124	76	7.867		
125	76	7.849		
126	76	7.839		
127	76	7.814		
86	77	7.734		
87	77	7.75		
88	77	7.776		
89	77	7.789		
90	77	7.8128254		
91	77	7.8238509		
92	77	7.8455944		
93	77	7.853		
94	77	7.8734895		
95	77	7.8802637		
96	77	7.898068		
97	77	7.9020377		
98	77	7.9179112		
99	77	7.9215522		
100	77	7.9346328		
101	77	7.936563		
102	77	7.9475248		
103	77	7.9476337		
104	77	7.9565242		
105	77	7.9548948		
106	77	7.9618176		
107	77	7.9591992		
108	77	7.9637226		
109	77	7.9580473		
110	77	7.9606692		
111	77	7.9548512		
112	77	7.9560214		
113	77	7.9477017		
114	77	7.9481144		
115	77	7.9389999		
116	77	7.9381346		
117	77	7.9284885		
118	77	7.924916		
119	77	7.9141487		
120	77	7.9090003		
121	77	7.897		
122	77	7.8912066		
123	77	7.878		
124	77	7.87		
125	77	7.855		
126	77	7.845		
127	77	7.823		
128	77	7.805		
87	78	7.703		
88	78	7.733		
89	78	7.746		
90	78	7.7736217		
91	78	7.784		
92	78	7.8082365		
93	78	7.8166017		
94	78	7.839246		
95	78	7.8453856		
96	78	7.8661143		
97	78	7.8695216		
98	78	7.8889934		
99	78	7.8924896		
100	78	7.908253		
101	78	7.9106759		
102	78	7.9235781		
103	78	7.9241271		
104	78	7.9347541		
105	78	7.9333406		
106	78	7.9425649		
107	78	7.9397779		
108	78	7.9468094		
109	78	7.9411699		
110	78	7.9479027		
111	78	7.9414045		
112	78	7.9464941		
113	78	7.9387279		
114	78	7.9424923		
115	78	7.9337875		
116	78	7.935942		
117	78	7.926553		
118	78	7.9265297		
119	78	7.9159714		
120	78	7.9141512		
121	78	7.9023011		
122	78	7.8991986		
123	78	7.8858337		
124	78	7.8815609		
125	78	7.867		
126	78	7.859		
127	78	7.836		
128	78	7.82		
129	78	7.797		
130	78	7.78		
89	79	7.688		
90	79	7.716		
91	79	7.73		
92	79	7.7541069		
93	79	7.7661587		
94	79	7.7882348		
95	79	7.797		
96	79	7.8175939		
97	79	7.8253837		
98	79	7.8438623		
99	79	7.8493946		
100	79	7.8656374		
101	79	7.8703194		
102	79	7.8838359		
103	79	7.8872442		
104	79	7.8985644		
105	79	7.9001947		
106	79	7.909441		
107	79	7.9095409		
108	79	7.9174323		
109	79	7.9147537		
110	79	7.9219876		
111	79	7.9188345		
112	79	7.9246819		
113	79	7.9201033		
114	79	7.9241648		
115	79	7.9187744		
116	79	7.9213778		
117	79	7.9148553		
118	79	7.9156548		
119	79	7.9085675		
120	79	7.9069379		
121	79	7.8984915		
122	79	7.8951752		
123	79	7.88591		
124	79	7.880865		
125	79	7.868		
126	79	7.86		
127	79	7.84		
128	79	7.824		
129	79	7.803		
130	79	7.786		
131	79	7.764		
90	80	7.671		
91	80	7.686		
92	80	7.7136064		
93	80	7.725		
94	80	7.7497851		
95	80	7.7592134		
96	80	7.782664		
97	80	7.7898947		
98	80	7.8113607		
99	80	7.8162631		
100	80	7.8361111		
101	80	7.8396792		
102	80	7.8569726		
103	80	7.8593885		
104	80	7.8743454		
105	80	7.8745391		
106	80	7.8882605		
107	80	7.8869905		
108	80	7.899034		
109	80	7.8969192		
110	80	7.9070174		
111	80	7.9038002		
112	80	7.9120666		
113	80	7.907973		
114	80	7.9145974		
115	80	7.909398		
116	80	7.91437		
117	80	7.9086402		
118	80	7.9115532		
119	80	7.9052794		
120	80	7.9058956		
121	80	7.8975607		
122	80	7.8968505		
123	80	7.8874828		
124	80	7.8855455		
125	80	7.8747325		
126	80	7.8691723		
127	80	7.8486112		
128	80	7.8341914		
129	80	7.813		
130	80	7.799		
131	80	7.777		
132	80	7.762		
133	80	7.739		
134	80	7.724		
135	80	7.701		
